Latitude, Logitude ,code,name,address,mobile,email,,
15.09824806,76.93850611,277543,SHAKTI GANESH FILLING STATION,BELLARY  -  KANEKAL  ROADSY    NO    50  2  L  NO  278ANDRAL,9900751961,shakthiganesh11gmailcom,,
17.371534,78.569493,309280,M CHANDRAPPA - SERVICE PROVIDE,SERVICE  PROVIDER  FOR  COCO  BANDLAGUDSY  NO  117  TATTINNA,9949890314,chanduioc2017gmailcom,,
17.8459,78.6746,188319,VENKATESWARA FILL POINT   GAJW,gajwal,99,SRI,,
13.33270861,76.98116583,288698,Atop 786 fuel station,Gubbi,9900543262,atop786fuelstatgmailcom,,
16.326,80.952,132209,SRI SAI DURGA SERVICING STATIO,LOCK  NO  T1-255  6  7    DNO  93EARLIER  SYAMALA  OIL  COMA,9848105966,syamalapmrgmailcom,,
17.261558,80.134141,282778,JAYA SAI UNION BUNK,BURHANPURAM,9848320139,jayasaiubgmailcom,,
18.283016,78.883194,311537,PAANCHAJANYA FILLING STATION,IOCL  DEALERSY  NO  131  OO  1Peddalingapuram(V),94,kapgmailco,,
16.8114,80.4681,188102,SRI CHAKRA AGENCIES,R  S  NO  6465  opp  police  statioERRUPALEMANDHRA  PRADESH,9000437943,chakraagenciesyahoocom,,
18.7695,78.2943,127732,MAMATHA SERVICE STATIONARMOOR,INDIAN  OIL  DEALERSARMOORANDHRA  PRADESH,9848209009,gviplavgmailcom,,
13.434897,79.534377,276646,BHANODAYA PETROLEUM PRODUCTS (,INDIAN  OIL  DEALERPUTTUR  TOWNANDHRA  PRADESH,9849258970,pradeepkj9gmailcom,,
18.922,79.448,209085,VARUN FILLING STATION,INDIANOIL  DEALERSY  NO  87  KYATHANPALLI  VILLAGEANDHRA  PR,9440671111,drsuvangmailcom,,
17.8354,79.7048,211265,SSS KSK Lock No -188 D1  G-2-3,INDIAN  OIL  DEALERSY  537  B    SY  564  LOCK  NO  11018  -,9440170859,rameshthota188gmailcom,,
26.042664,91.368013,159630,DAIBAKI SERVICE STATION,CHHAYAGAONCHHAYAGAONDIST      KAMRUP,7896520015,daibakiservicegmailcom,,
17.6655,79.4273,194157,SRI ANAND SERVICE STATION,PALAKURTHI,9866567260,ruthhwik999gmailcom,,
29.300728,76.727503,310698,SUMIT KSK,VILLAGE  CHHICHHARANA  ISRANA,9253168960,sumitksk2019gmailcom,,
.,28.6271,2813,179735,MRS. SINGH VANDANA,9899940004,9899940004,,
30.3256,76.8368,102033,HARYANA SERVICE STATION,INDIAN  OIL  DEALERS198KM  STONEG  T    ROAD,9993035389,haryanaservicestation79gm,,
30.246559,77.249679,279175,SAT KARTAR KSK FILLING STN,VILLAGE    BAL  CHAPPER          ON  PABNI  ROADYAMUNA  NAGA,9466147203,Ashwajit1980gmailcom,,
29.1269,76.673465,305445,SHRI SHESH SAI FILLING STATION,GOHANA  ON  MEHAM  ROADSH-16ASONEPAT,9582473817,shrisheshsai2017gmailcom,,
29.0139,77.0116,223408,THE SONIPAT CO-OP SUGAR MILL,MANAGING  DIRECTOR  PURKHAS  SONIPAT,8708961605,sugarmilsonipatgmailcom,,
28.4731,76.9595,180226,DHANKOT FILLING STATION,DHANKOT  ON  SULTANPUR  ROADGURGOAN,9811292555,dhankotfillingstationyah,,
29.068823,76.939446,275025,DHARAM SINGH KSK,V  P  O-MAHARA,941657618,dharamsinghskgmailcom,,
29.5578,75.548,305780,DIVINE KISAN SEWA KENDRA,INDIAN  OIL  RETAIL  OUTLET  (KSK)VILL-BHIRDANA  DISTT-FATEH,8901151235,vedpalmanjhugmailcom,,
29.466,76.4591,102124,GUPTA SERVICE STATION-ALEWA,VILLAGE  ALEWA,9812521691,pradipmalik2013gmailcom,,
28.5924,76.2535,186947,MITTAL AUTO SERVICE,INDIAN  OIL  DEALER-SKO-SH-20  VILL    CHARKHI  DADRI,9896609001,mittalautoworldgmailcom,,
32.5458,76.1152,304834,CHURAH KISAN SEVA KENDRA,INDIAN  OIL  PETROL  PUMPNEAR  BSP  COLONYVill  and  P  O,9818468077,raj000707gmailcom,,
30.9307,76.8211,187410,RAJANI AUTO FUELS,baddi,9717700440,rajniautofuelsgmailcom,,
32.199,76.1976,188939,NARENDRA AND COMPANY-840,SHAHPUR  KM  STONE  65  150PATHANKOT  PALAMPUR  MANALI  ROAD,9816049553,narendracompanyncgmail,,
31.478417,76.217611,253904,GHALLUWAL FILLING STATION,INDIANOIL  PETROL  PUMPVILL  GHALUWALTEHSIL  UNA,9816350702,ghalluwalfillingstation78,,
31.089384,76.631966,287120,ROOHANI KISAN SEVA KENDRA,INDIAN  OIL  PETROL  PUMPMAUJA-DABHOTAV  P  O    DABHOTATEHS,9816638134,ruhanikskgmailcom,,
32.4639,75.3399,109937,SHAHEED SARTOOL SINGH S STN,INDIAN  OIL  PETROL  PUMPCHADWAL  MORH  DISTT    KATHUA,9797635387,indianoilchadwlyahoocom,,
32.20557,76.053,281477,KASHYAP FILLING STATION,INDIAN  OIL  PETROL  PUMPKUTHER  ON  SH  23KUTHER,9816837796,aanch1199gmailcom,,
31.5319,75.4294,306981,NADALA FILLING STATION,INDIAN  OIL  PETROL  PUMPINDIAN  OIL  PETROL  PUMPNadala,9815903206,ptravelladvgmailcom,,
31.191677,75.217438,271690,DEOT SIDH KSK,VILL  DEEPEWALTEHSIL  SULTANPURDISTT  KAPURTHALA,9872206027,jaingourav1991yahoocom,,
31.2825,75.6698,108743,AGGARWAL FILLING STATION-86,INDIAN  OIL  DEALERPRAGPUR  (JALANDHAR)PH  22607872260744941,9876836024,ajayaggarwal77777gmailcom,,
32.3092,75.7752,221726,BEE EMM FUEL CENTRE 578,INDIAN  OIL  PETROL  PUMPTARHETIChakki-Terheti  Road,9463096738,beeemmfuelptkgmailcom,,
30.414378,74.601458,292256,BHULLAR PETRO KSK,VPO  BHULLARMUKTSAR  ROADTEHSIL    DISTT  MUKTSAR,9463857336,bhullarpetrokskbgmailco,,
31.159,74.5755,264689,HARSIRAT FILLING STATION,HARSIRAT  FILLING  STATIONINDIAN  OIL  PETROL  PUMPVillage-,9815205076,mongagroupymailcom,,
31.7263,74.8016,225311,SANDHU FILLING POINT-586,INDIAN  OIL  PETROL  PUMPRAJASANSIANJALA  ROADAMRITSAR,9915523932,tarunkvermagmailcom,,
29.9938,74.6695,173164,KRISHANA PETROLUMS,INDIAN  OIL  PETROL  PUMPMALOUT-DABWALI  ROAD  MUKTSAR,9465876244,krishnaprtroleum111gmai,,
30.843807,74.467546,176829,SANDHU FILLING STATION,INDIAN  OIL  PETROL  PUMP  VILLAGE  KARI  KALAN  FEROZPUR  F,9878790977,boyzsandhugmailcom,,
31.1484,74.7112,196702,GOBIND FILLING STATION-415,INDIAN  OIL  PETROL  PUMPVILLAGE  BANGALATARAN  TARAN,9815443000,gobindbhangalagmailcom,,
31.968,75.331,187427,MODGIL FILLING STATION-672,INDIAN  OIL  PETROL  PUMPRANIANH-15  Amritsar-  Pathankot  R,9814053066,sushilmodgildhlgmailcom,,
30.7537,74.9359,111468,BAL KRISHAN VIJAY KUMAR,mallha,9814998437,ravitharaj99gmailcom,,
30.394466,75.423241,269193,UGGOKE KISSAN SEWA KENDRA,UGGOKE  BARNALA,9878892024,uggokekskgmailcom,,
26.54737,76.34687,284075,BOHARA FILLING STATION,INDIAN  OIL  DEALERSLALSOT-GANGAPUR  ROADLALSOTDISTT  DAUSA,9829925559,mangeshlalsotgmailcom,,
27.029008,76.284542,293028,SHRI KRISHNA FILLING STATION,BINA  WALA  ROADVILLAGE-  SAINTHALTEHSIL-  DAUSA,9001309486,shrikrishnacontractor011g,,
27.66711,75.670194,283343,GANPATI FILLING STATION,JASSI  KA  BAASTEHSIL-NEEM  KA  THANADistrict-Sikar,941446680,ganpatifillingstation3gma,,
27.025513,75.483504,305768,KISAN SEVA KENDRA,HINGONIA  ON  LALPURA  RENWAL  ROADTEHSIL-  PHULERA  DISTT,9198292448,kskhingoniyagmailcom,,
24.75,72.1988,186803,GOURI AUTOMOBLIES,RANIWARAVILLAGE  RANIWARA  DISTT  JALORERAJASTHAN(LOCK-1415),9460623779,gauriautomobilesgmailcom,,
25.486487,74.561169,287106,JOGANIYA PETROLIEUM,BEAWAR-BHILWARA  ROAD  DHUNWALATEHSIL-MANDAL  DISTT-BHILWARA,8290738233,joganiyapetroleumgmailc,,
25.7087,74.6166,299061,Shri Nakoda Filling Station,Sareri,8005911040,laxmisalesagenciesgmail,,
25.0469,74.3478,135410,RAVI FILLING STATION,KAPASAN  ROAD  CHITTORGARH,9413315587,RAVIGMAILCOM,,
29.137,73.8724,179213,KARNI MA FILLING STATION,BIRDHWAL,9982969999,mudgalladdugmailcom,,
27.240505,73.805478,297063,DEV FILLING STATION,INDIAN  OIL  PETROL  PUMPNH-65  VILLAGE  AMARPURAOn  Nagaur,9414414990,dfsamarpuragmailcom,,
25.165728,76.150497,290578,A P  MEMORIAL FILLING STATION,KOTA  -  BARAN  ROADNH  -  76VILL    BHONRA  TEHSIL  -  DIGO,9414182329,apmemorialfillingstationg,,
26.6077096,74.7042596,210922,SHREE MATRAKRIPA INDIANOIL,VILLAGE  NARWARVIA  KUCHEELDISTT  AJMER,7568834419,rasu777gmailcom,,
27.1664,83.7392,201236,KISAN SEWA KENDRA SISWA BAZAR,SISWA  BAZAR,9628847195,NA,,
26.2781,79.8875,182462,SRI SR AUTOMOBILE,kanpur,9415128017,pk121167gmailcom,,
26.768111,83.267995,288844,LAXMI KSK,VILL  POST  PO-  BELA,9453029768,laxmiksk288844gmailcom,,
26.1484,79.2243,243599,KISAN SEWA KENDRA KHAKSIS,VILL  KHAKSISBLOCK  NADIGAONDIST-JALAUN,9415169882,aniruddhsingh6982gmailcom,,
26.652478,82.755212,280271,S  S  FUEL STATION,GATA  NO    359VILL    PAYAKPURTEHSIL  PINDRA,9935347875,ssfuelstationgmailcom,,
26.2063,83.068,259122,KISSAN SEWA KENDRA BACHUAWAPAR,BACHUAWAPAR  GATA  NO  892TEHSIL  SAGRIpolice  Station  -  C,9415240639,rajaramksk64gmailcom,,
25.5603,83.6533,262880,OM SAI PARMARTH FILLING STN,GATA  NO  211      212BHUNDADEEHPs  Shuwal,9415209459,omsaiparmarthfsgzpgmailco,,
25.768506,82.942239,281443,PRASAD FILLING KSK,GATA  NO    65VILL    BARANPURTEHSIL  LALGANJ,9452967000,prasadfillingkskgmailcom,,
28.145,79.5609,296783,sri naresh filling station,charkhola,94,srig,,
28.6079,79.8084,155518,Bharat Service Center,Pilibhit,9412585600,pranavagar22gmailcom,,
28.982,79.12,214440,NOOR KISAN SEWA KENDRA (KSK),IOC  DEALER  RAZANAGAR  SWAR  RAMPURDISTT  RAMPURU  P,9897379729,zahidimdad25gmailcom,,
28.5575,79.4567,264116,AL SAGEER KISAN SEVA KENDRA,IOCL  KSKVILLAGE      ATTA  PATTI    JANUBIDISTT    BAREILLY,9045099040,saifrehman79gmailcom,,
27.9478,80.7777,265488,SARAH FILLING STATION,BHALLIA  BUJURG,9794492554,abcdgmailcom,,
27.6297,77.7194,186706,BANKE BIHARI FILLING STN,MATH  ROJA  DISTT    MATHURAU  P,9897072274,bankeybihari9897gmailco,,
27.006,78.5822,220133,T  NAGLARAMA KISSAN SEVA KENDR,NAGLA  RAMA  TEHSIL  SIKOHABAD,9720097303,abcdgmailcom,,
30.4393,77.7341,161131,S F F  REHABILATION CENTRE,HERBATPURDISTRICT  DEHRADOONUTTRANCHAL,9031712790,sffrehablitationgmailcom,,
26.968222,79.019961,312961,COCO ALE 101,Km  Stone  101  Agra-Lko  Expressway,123459895,iocro312961gmailcom,,
29.7955,77.9429,234578,KANAK FILLING STATION,VILLAGE  LANDHORAVILLAGE  AND  POST  LANDHORALANDHORA  DIST,9411106899,rekhavpnyahoocoin,,
30.316495,78.032192,284960,JAKHAN FILLING STATION,JAKHANRAJPUR  ROADPO-Jakhan,9997014457,sandeepjain375gmailcom,,
29.152,79.1433,186525,SHRI BALAJI FILLING STATION,BAJPURRAMPUR-BAJPUR  ROADDISTT    UDHAM  SINGH  NAGAR,9927282222,vsharmavs93gmailcom,,
28.9166,79.5193,156553,RAJ AUTO SERVICE,BYE  PASS  ROADKICHHA  DISTT    UDHAMSINGH  NAGARUTTRANCHAL,9837029923,rajautoservicekichhagmail,,
29.7092,78.0399,250255,MANISHA KISSAN SEWA KENDRA,VILLAGE-MUNDAKHERALAKSAR  RAISAI  ROADLAKSAR,9719251281,chsurendersingh2014gmailc,,
28.936614,79.7085366,295729,KHALSA FILLING STATION,VILLAGE-CHEEKAGHAT  ON  NH-125TALIUKA-SITARGANJDIST-UDHAM  S,9837053340,devenderjeetsinghicloudco,,
29.6442,79.428,156606,S D MUNGALI RANIKHET,RANIKHETDISTT  ALMORARANIKHET,9627773355,cmungoligmailcom,,
29.9271,78.0149,161167,Ganga Sabir Filling Station,INDIAN  OIL  PETROL  PUMP,9719051618,catchhimanshu2003yahoo,,
27.8904,78.0728,161653,RANA AUTOMOBILES,MALGODAMGT  ROADNEAR  HINDUSTAN  AUTOMOBILES,9837054688,jitendrapratapranagmailco,,
28.5827,78.5845,246597,SHIVAM KISAN SEWA KENDRA,IOC  KSK  DEALER  ALAM  SARAIVILL  ALAM  SARAITEHSIL    SAMB,9412483295,Suchint96gmailcom,,
28.5466,78.5737,186547,OM PRAKASH PRAVESH KUMAR,SARAI  TARINSARAI  TARINMORADABAD,9837052380,pravesh5854gmailcom,,
26.6763153,88.3681427,273357,SWASTIK FUEL REFILL CENTRE  KS,GOSAIPUR  TO  RANIDANGADIST    DARJEELINGPO    RANGAPANI,9007206519,swastikfuelranidangagmail,,
26.52637,89.30658,310303,KAMAL KISAN SEVA KENDRA  KSK,PLOT  NO    155JL    NO    16  KHATIAN  NO    413MOUZA    SI,7679724820,lakshmimandalfktgmailcom,,
25.0639,88.3394,206403,GUPTA BROTHERS KISAN SEVA KEND,VILL  POST    KENPUKURDIST    MALDALOCK  NO  11017  93429,9733433351,guptabrothers403gmailcom,,
18.9245,82.953,265329,PRARTHNA FILLING KSK,AT  PO-  PANCHARAPS-KUTRADIST-SUNDERGARH,9937771571,prarthnakskgmailcom,,
21.8448,84.909,264588,SANTOSH FUELS (KSK),AT-  KENDRIKELAPO-  KENDRIKELABONAIGARH  DIST-  SUNDERGARH,9437129287,santoshfuels5gmailcom,,
19.471328,85.084689,298435,COCO - SUBALAYA,NH-16  Subalaya  VillagePO  -  RambhaGanjam  District,9437073954,nsuryaindianoilin,,
23.854222,86.316278,310057,JYOTI FUEL SERVICES,BARWADIH  KANKO,9973715337,MANTOSH8882010GMAILCOM,,
23.859602,86.166435,208167,M s JAI MATA RANI FUEL STATION,VILLAGE-  GUNGHASAP  O  -  GUNGHASATHANA-  HARIHARPUR  (GOMO,9431913094,jaymataranifuelstngmail,,
22.564743,85.887014,234909,DEVADIDEV AUTOMOBILE,SILLIVILLAGE    SINGPURSILLI-  GOLA  ROAD,7488217606,devadidevautomobilegmailc,,
22.456881,86.588767,177464,SAI FILLING STATION,KOKPARA-832302,9835103361,sanjay6971gmailcom,,
21.1796,72.8334,112483,KRISHNA PETROLEUM,UDHNA,9925155000,abcgmailcom,,
22.409141,72.940773,295816,JAI AMBE PETROLEUM SERVICE (AD,BORSAD  -  VASAD  ROAD  SH8ANEAR  CHO  ICE  HOTEL  AT    BOR,9662121593,Pranavpatel6294gmailcom,,
22.45965,73.06714,112854,B D PATEL   CO,IOC  DEALERNH-8  VASADDISTRICT  ANAND,269222742,Hapatel24gmailcom,,
24.1127,72.1601,204310,Meet Kisan Seva Kendra,At      Post  Bhatsan,9427356406,meetkskgmailcom,,
23.76449,71.175291,274027,HARSHAKTI PETROLEUM,at  post  santalpur,9825397285,kuldipzala1982yahoocom,,
21.6711554,70.5431653,305278,PRAMUKH PETROLEUM,SURVEY  NO  148  PAIKI  1      PAIKI  1VILLAGE  CHOWKITAL  J,9825223847,gkram44gmailcom,,
20.9784,71.1101,298817,ARYAN PETROLEUM,BEDIYA,9228701111,BHUPENVADHEL13GMAILCOM,,
23.197327,69.127685,285183,COCO-MOTHALA(AD AASOPALAV),MOTHALABHUJ  -  LAKHPAT  RD  Dauatpar  Phatak,9879668880,ioclcocomothalagmailcom,,
21.385,71.535,209142,MAHAVIR PETROLEUM,Vill    SHELNA  JESSAR  ROADVIA  VANDATAL    SAVARKUNDLA,9974660580,chandrajit111gmailcom,,
23.0206013,73.5188104,195742,SHRI SWAMINARAYAN KSK,SUR  NO    374  P  VILL    KOTHAMBATAL    LUNAWADA  DIST,9925856247,sskskkothambagmailcom,,
21.3219,72.88,217713,AYUSHYA PETROLEUM,SAYAN,9408321506,AYUSHYAIOCLCOM,,
21.007966,72.920834,272723,SUNDARAM PETROLEUM,asondar,9824115379,abcgmailcom,,
22.820639,72.719437,290541,KAJAL PETROLEUM,VADADALA,9925322002,kajalpetroleumgmailcom,,
21.142955,72.792663,315902,AKASH PETROLEUM,INDIAN  OIL  DEALERBLOCK  NO  217  B  TP  NO  13At    Vesu,9825646478,dharmendrapatel71070gmail,,
21.2752,72.9132,252366,Sai Shraddha Petroleum,SURVEY  NO  412  BLOCK  NO  409VILL    ABRAMA  TAL    KAMREJ,9624477789,desaivipuldgmailcom,,
20.0432,74.4842,126278,E K GUJARATHI,INDIAN  OIL  DEALERPOST  YEOLADIST  NASHIK,7350672175,ekgujarathi10gmailcom,,
19.8688,79.6318,215276,NARENDRA KISAN SEVA KENDRA,NARENDRA  KISAN  SEVA  KENDRA,9420554252,narendraksk215276gmailc,,
20.9358,78.8523,261713,VISHWANATH KSK,GUT  NO    474  3  PLOT  NO    36MOUZA  KANHOLIBARATAL  HING,9561285137,vishwanathkskgmailcom,,
18.7473947,74.2332797,286127,SAI GANESH PETROLEUM,GAT  NO  1101(P)  SH-60VILLAGE  RANJANGAON  GANPATIPune  -,9922061061,saiganeshpetroleumgmailco,,
22.0095,83.1143,525782,ASHOK AUTOMOBILES(HSD SITE),GRAM  MADANPURSAKTI  KHARSIA  ROADKHARSIA    DIST  RAIGARH,982671102,ashokautohsgmailom,,
20.11204,81.17487,279768,JAI BUDADEV FUELS,VILL-TAHKALANTAGARHPO-UPARPARA,9425215176,antagarhfuelsgmailcom,,
12.520607,77.644791,218620,BHUVAN FUELS,SF  No  230  1A  Tally  RoadJowalagiriDenkanikottai  Taluk,9443082780,nvcfuelsgmailcom,,
9.284368,77.416878,253009,SRI ALAGU AGENCY,INDIAN  OIL  DEALERS  (LOCK  NO      277)696  282THIRUMALAPU,9994514956,srialaguagencygmailcom,,
9.79482,77.1063,194817,CHUNDAMANNIL FUELS (KSK),INDIAN  OIL  DEALERERATTAYAR    KATTAPANA  ROADIDUKKI  DIST,9446226127,chundamannilfuelsgmailcom,,
10.08,76.466,281473,MIZPAH FUELS,INDIAN  OIL  DEALERSSY  NO  230  1  VENGOLA  VILLAGEKUNNATHU,9400607845,mizpahfuelsgmailcom,,
9.516,76.355,270907,CHOOLAYIL FUELS,INDIAN  OIL  DEALERSAVALOOKUNNU  POSTPUNNAMAD  ALAPHUZA  DIS,944726313,keysystemsindiapvtgmailco,,
8.62051,76.7988,195054,AL RASHEED,Perumathurai,9746239118,mohammedsharinyahoocom,,
8.95781,76.6736,125113,T K VARGHESE,KUNDARA,9846022370,vinuu62yahoocom,,
15.8501,74.5215,118450,N S PAI AUTOMOBILES,P  B  ROAD,9980052655,NA,,
17.502367,78.470276,267017,SAI BALAJI FUEL POINT,INDIAN  OIL  DEALERSY  NO  193  EEANDHRA  PRADESH,9293004054,nimmaraniyahoocoin,,
17.0397,81.4878,217090,The Raghunayaka CoopRural Bank,INDIAN  OIL  DEALERS  ChinnayagudemDevarapalli  MandalANDHRA,9440982676,rlscs25gmailcom,,
16.813975,81.408504,285001,SRI BALAJI FILLING STATION,INDIAN  OIL  DEALERSS  NO  972  2NARAYANAPURAM  (V)  UNGUTUR,9441055199,ganeshmamidi646gmailcom,,
16.1779,80.3303,127476,ARUNA AGENCIES,PRATHIPADU  V    Mlock  T1-313  4  DNO  116ANDHRA  PRADESH,9393313760,arunaagenciesgmailcom,,
16.7994,80.8454,132117,SRI VENKATESHWARA AG(NUZ),S  U  V  S  CHINNAYYA  ROAD  NUZVIDlock  T1-234  5  DNO  84A,9866554316,schinnayyaraogmailcom,,
17.509695,80.587211,292291,Sree Rama Filling Station,INDIAN  OIL  RETAIL  OUTLETVEPALAGADDAKHAMMAM  DISTRICT,8985457828,sreeramafsgmailcom,,
18.790894,78.911851,298750,THATIPARTHIS FILLING STATION,INDIANOIL  DEALERS,9660771771,parikshit29gmailcom,,
18.6954,79.5494,127563,KINNERA F S,Ganganagar,9848134760,kfsmnmurthygmailcom,,
26.5528,90.1583,160400,SARAWGI PETROLEUM AGENCY SERFA,P  O    SERFANGURI  -  783346  NH31,9435026411,benganinawratangmailco,,
24.967704,92.572082,160718,SARMAH   CO (KALAIN),KALAINASSAM,9435377734,sarmahcokalgmailcom,,
28.7122,77.1025,106260,Ganpati Service center,A-2  LOCAL  COMMUNITY  CENTRESEC-5  ROHININ  DELHILOCK  CODE,9555143238,Ganpatiservicecenteryaho,,
ADAMPUR.MANDI,29.1954,899,104656,SANTLESH DEVI,9991711300,9991711300,,
30.196607,77.065599,285588,PRINCE PRINKEL KSK,IN  BETW  VILL  ADHOYA  TO  VILL  KULPURON  ADHOYA  TO  THAN,9416432190,princemultani28gmailcom,,
28.1938291,76.2122419,218171,SHREE GANESH SERVICE STATION,DONGRA  AHIR,9728519999,radheyacctgmailcom,,
28.2014,77.2185,102322,SHAHEED VIRENDER KUMAR AUTO F,ON  PALWAL-  SOHNA  ROADJANDAPUR  PALWAL,9911274902,svkeyecaregmailcom,,
27.8782,77.3832,103883,HTC HODAL,NH2  HODAL,8930920417,htcdabchickhodelgmailco,,
28.1649,76.0824,292737,KOSHAL FILLING STATION KSK,VILL  KHERKI  BLOCK  MAHENDERGARH,9466222551,rahulyadav22551gmailcom,,
28.4275,77.2894,186940,GANPATI MOTORS,SURAJKUND  ROAD,9811839996,ganpatimotorsyahoocom,,
29.3399,76.9403,194916,LORD KRISHNA FILLING STATION,VILL  CHANDI  ON  ROHTAK-JIND  ROAROHTAK,9896032660,lordkrishnafillingstation,,
28.956971,76.617805,282545,RANA BROTHERS,INDIAN  OIL  RETAIL  OUTLETVILL-MAKROLI  KALANDIST-ROHTAKROH,9215946405,ranabrothers2015gmailcom,,
29.5301,75.0802,186971,SHAM FILLING SERVICE CENTER,SIRSASIRSA-HISAR  ROADSIRSADIST    SIRSA  HARYANA,9416257573,narendersarrafgmailcom,,
29.7835,75.7282,197815,VARDHMAN KISSAN SEWA KENDRA,CHANDPURA  NEAR  JAKHALFATEHABAD,9728273000,manmohansinghgmailcom,,
29.5213,74.8509,264047,KAMBOJ FILLING STATION,ABHOLI  ON  SIRSA-RANIA  ROADABHOLISIRSA-  RANIA  ROAD,9416597721,gurmukhbrar988gmailcom,,
30.9403,76.354,196541,KHURANA AUTOS,INDIAN  OIL  PETROL  PUMPVILLAGE  KHOKHRANBELA  MACHHIWARA,9216910151,khuranamontyyahoocom,,
30.8864,76.3042,111157,JHAR SAHIB FILLING STATION,INDIAN  OIL  PETROL  PUMP  JHAR  SAHIB  LUDHIANA,9847242494,jharsahibioclgmailcom,,
32.762,74.8984,109948,SHAM FILLING STATION,INDIAN  OIL  PETROL  SIDHRA  BYE  PASS  JAMMU,9419214412,shamlal608gmailcom,,
30.9366,76.3994,265481,M S LAKHEWAL PETROWAYS (KSK),KISSAN  SEWA  KENDRAVILLAGE-  BELADISTRICT  -  RUP  NAGAR,9855060091,dillakhewalgmailcom,,
30.867401,76.006593,278529,ANAND PETRO SERVICES,KOHARACHANDIGARH  LUDHIANA  ROADNH-95,9417696200,anandpetro72gmailcom,,
29.400558,76.650139,305068,MITTAL PETRO SERVICES,INDIAN  OIL  RETAIL  OUTLETSAFFIDON  JIND  ROADSAFFIDON  DIS,9254134500,mittalpetroservices305068,,
31.3962,75.4195,217816,Walia Kissan Sewa Kendra-556,INDIAN  OIL  PETROL  PUMPVillage    DaburjeekARTARPUR  TO  K,9592000007,ABCDGMAILCO,,
31.320651,76.873152,290585,GIRDHAR KSK,INDIAN  OIL  KISAN  SEVA  KENDRA  PETROLVILLAGE-SAI  BRAHMNA,9418480539,sharmachaman1522gmailc,,
31.6712,76.0669,187391,PINDI FILLING STATION,INDIAN  OIL  PETROL  PUMPNEAR  SHIV  WARI  MANDIRBHARWAIN  R,9805747266,pindifsgmailcom,,
31.123719,75.751425,275330,RUPAL FILLING STATION,VILLAGE  DHANDHATEHSIL  PHILLAURDISTT  JALANDHAR,9815217751,shivsharma62787gmailcom,,
32.16466,75.67076,280269,SHIVA KISAN SEVA KENDRA,NDIAN  OIL  KISAN  SEVA  KENDRAVILLAGE-BYE  ATTRIAN,973669662,sangeetathakur1802gmail,,
30.198962,74.95803,307907,PAVNI PETRO POINT KSK,VILLAGE  BULADEWALATEHSIL  BATHINDADISTT    BATHINDA,9814249352,dabraccyahoocoin,,
31.4475,74.7579,187475,JAI HANUMAN F  STATION-652,INDIAN  OIL  PETROL  PUMPVILL  GAGOO  BUHA  JHABBAL-BHIKHIWI,9427281628,hanuman187475gmailcom,,
32.2045,75.4442,174016,SARAF FILLING STATION-272,INDIAN  OIL  PETROL  PUMPVILL  TARAGARHBaknor  chowk  Narot,8558018990,vipulsaraf8gmailcom,,
30.0025,75.159,109019,DASHMESH FILLING STATION,MOUR  ROAD  VILL  SHEKHPURA,9417754311,dashmeshfillingstationgm,,
30.1531,74.2051,109198,GURU KRIPA FILLING STATION,ABOHAR,9417156120,gkfsioclgmailcom,,
30.526422,74.266356,289964,SRI GURU NANAK KSK,VILLAGE  CHAK  GULAMRASULWALAJALALABAD-LAKHIWALI  LINK  ROAD,98,kulgmailc,,
30.30213268,74.9592,260311,GEETA KISSAN SEWA KENDRA,TUNGWALI,9478163582,goeljackey8gmailcom,,
30.958278,74.635815,271114,BABA KHUSHDIL KSK,INDIAN  OIL  PETROL  PUMPVILL    THETHFerozepur,9646800072,babakhushdilgmailcom,,
31.6696,75.168,203566,TANEL FILLING STATION,tenel,9888133033,sanjeevmehra800yahoocom,,
29.9885,75.7255,174958,FATEHGARH FILLING STATION,FATEHGARH,9815380866,shellysingla96gmailcom,,
32.0115,75.173,187437,A G  FILLING STN - 601,INDIAN  OIL  PETROL  PUMPVPO  KALANAURGurdaspur-Dera  Baba,9876336853,rhtdmdollgmailcom,,
26.266883,73.67788,284916,MAHADEVKRIPA KISSANSEVA KENDRA,VILLAGE  BEERAWASTEHSIL  BILARADISTT    JODHPUR,9983261521,viksarocks143gmailcom,,
24.9955,72.0792,238631,SHREE KRISHNA PETROLEUM KSK,Village-PUNASA,9368311416,khumansingh0000gmailcom,,
29.265,74.4149,186791,AJAY PETROLEUMS,RAWATSAR,9829248973,ajayhorar111gmailcom,,
27.419128,75.843048,309946,MALIRAM AND COMPANY,INDUSTRIAL  AREA  AJITGARHRIICO  AJITGARHDistrict-Sikar,960225588,maliramandcompanygmailcom,,
25.905,74.6731,123409,KISSAN PETROLEUM,HURDA,8764016883,rangrejjaroli888gmailco,,
24.1947,73.7039,229374,Karoli  Maa Filling Station,VILLAGE    PRASADTEHSIL    SARADADISTT    UDAIPUR,9001389896,kmfsparsadgmailcom,,
25.2156,74.8709,217809,Chandra Filling Station ksk,Badliyas,9460578394,chandragmailcom,,
25.2261,74.416,123239,CHAMUNDA FILLING STATION,gangapur  road  karoi,7976189767,sumitgmailcom,,
25.6894,81.8417,253120,NOOR KISAN SEWA KENDRA,HARAKHPUR  MEHRAUNDATEHSIL-  SARAONDISTT-ALLAHABAD,9935535786,noorsaifiyahoocom,,
